ヒキズリ	引き摺り	1285		91	-18.7236
ヒロゲロ	拡げろ	623		481	-11.8105
ヒナタクサカロ	日向臭かろ	25		501	-17.9867
ヒジョウジタイ	非常事態	1288		436	-12.5700
ヒキシメヨ	引締めよ	624		501	-18.2399
ヒロシ	容	1291		128	-12.6854
ヒンコ	牝戸	1285		501	-18.6282
ヒミ	日見	1293		120	-14.9158
ヒヤヤッコ	冷や奴	1285		501	-15.8998
ヒキトキ	引解	1285		501	-18.7236
ヒメジョオン		1288		382	-14.9880
ヒヤッケエ	冷やっけえ	19		501	-18.2032
ヒッククッ	引っくくっ	786		501	-18.5724
ヒバイ	非買	1285		501	-18.6282
ヒロハタ	広畑	1293		473	-13.1958
ヒートアイランド		1288		112	-13.7252
ヒトリゴハン	ひとりごはん	1285		501	-18.9467
ヒロヒコ	弘彦	1291		501	-16.5629
ヒビキワタリ	響きわたり	788		418	-14.2784
ヒラダイチョウ	平代町	1293		501	-17.7008
ヒネル	ひねる	772		379	-12.5237
ヒトゴト	ひとごと	1285		501	-19.4167
ヒビ	罅	1285		333	-15.9983
ヒグチリョウイチ	樋口了一	1289		122	-21.4470
ヒガシプロイセン	東プロイセン	1288		373	-13.0829
ヒックリカエレル	引っ繰返れる	619		501	-18.9412
ヒロム	宏武	1291		501	-18.1724
ヒキノバセン	引き延ばせん	620		501	-16.5981
ヒッグスリュウシ	ヒッグス粒子	1288		339	-14.4371
ヒガイシャ	被害者	1288		243	-9.8548
ヒロキ	廣木	1290		439	-14.2710
ヒョウ	迸	1288		501	
ヒソミデル	潜み出る	619		501	-18.6535
ヒダエリ	ひだ襟	1285		501	-19.2344
ヒケラカシ	ひけらかし	735		460	-12.4992
ヒツヨウダッ	必要だっ	1287	457	17	-11.0755
ヒョウセツ	評説	1285		501	-18.6282
ヒロタカ	博敬	1291		501	-18.1724
ヒカリ	ひかり	788		370	-12.8060
ヒツヨウデアル	必要である	1287	403	17	-10.6205
ヒノマル	日の丸	1285		295	-12.7332
ヒキアゲロ	引き揚げろ	623		271	-11.8885
ヒザアテ	膝当て	1285		501	-18.7236
ヒキカエル	引き替る	619		501	-19.3466
ヒャクジュウメートル	110m	1288		235	-13.7364
ヒデオ	英男	1291		439	-13.1993
ヒダリダシャ	左打者	1288		198	-13.1863
ヒトソロイ	ひとそろい	1285		501	-19.2344
ヒジョウ	非情	1287		66	-11.9634
ヒキツゲ	引継げ	726		481	-10.8037
ヒトシ	斉し	39		501	-17.6418
ヒサナオ	久直	1291		76	-14.8840
ヒフ	鄙夫	1285		501	-18.6282
ヒ	被	560		243	-9.2561
ヒケ	曳け	625		501	-17.2806
ヒメカミ	姫神	1289		74	-13.4031
ヒロゲル	拡げる	619		481	-11.8184
ヒロシ	弘嗣	1291		122	-20.0970
ヒラサワサダミチ	平沢貞通	1289		122	-17.6930
ヒロデンミヤジマグチエキ	広電宮島口駅	1288		110	-14.9068
ヒダリスネ	左すね	1285		501	-18.7236
ヒロエ	拾え	622		147	-12.1768
ヒロシ	秦	1294		135	-18.0022
ヒキョウ	秘教	1285		88	-14.2415
ヒトヤ	圄	1288		501	
ヒン	ひん	782		80	-11.0216
ヒウチダケ	燧ヶ岳	1293		120	-17.7008
ヒカリトカゲ	光と影	1288		307	-13.0691
ヒサオユ	久老	1291		501	-16.5629
ヒロト		1291		462	-12.0406
ヒカラビレ	干からびれ	617		501	-13.1217
ヒタカツ	比田勝	1293		501	-16.0914
ヒトカゲ	人陰	1285		501	-18.2918
ヒナタクサシ	ひなたくさし	23		501	-17.9876
ヒキウケ	引き受け	1283		258	-13.2764
ヒキサリャ	引き去りゃ	770		501	-16.0784
ヒトイキレ	人いきれ	1285		501	-18.7236
ヒキトレレ	引き取れれ	617		501	-16.5547
ヒトツヤネノシタ	ひとつ屋根の下	1288		484	-14.7521
ヒャクハチジュウニセンチメートル	182cm	1288		158	-13.9147
ヒキシマリャ	引き締まりゃ	770		501	-12.0320
ヒジテツ	ひじ鉄	1285		501	-18.9467
ヒルガエレ	翻れ	784		308	-13.6720
ヒトリアタマ	一人頭	1285		501	-18.6282
ヒトアワ	一泡	1285		208	-15.4647
ヒサコ	ヒサ子	1291		501	-16.2265
ヒャクハチジュウセンチメートル	180cm	1288		158	-12.7767
ヒン	浜	1288		501	
ヒヨメキ	ひよめき	1285		501	-18.1358
ヒッパリ	引っぱり	788		147	-13.6851
ヒキワタセ	引き渡せ	729		438	-10.2354
ヒロ	Hiro	1289		277	-12.3668
ヒ	鞴	1288		501	
ヒッコシサキ	引越し先	1283	1298	17	-13.0626
ヒキノバセヨ	引き延ばせよ	621		501	-16.6010
ヒュッ	ひゅっ	1281		501	-17.6734
ヒッタイトゴ	ヒッタイト語	1288		189	-14.4163
ヒネリダセ	ひねり出せ	729		501	-12.4479
ヒガマナミ	比嘉愛未	1289		122	-12.6070
ヒイデリャ	秀でりゃ	618		460	-11.7799
ヒッパズス	引っ外す	731		501	-17.4749
ヒキツゲヨ	引き継げよ	621		115	-13.5370
ヒロエ	弘江	1291		501	-18.1724
ヒキシボ	引き絞	776		501	-16.5582
ヒキアオ	引き合お	820		379	-12.0894
ヒョウジョウ	ひょうじょう	1285		501	-18.9467
ヒタイガミ	額髪	1285		501	-18.7236
